GroupCode,GroupName,UnitCode,UnitName,SiteCode,SiteName,PlotType,CommunityType,PlotName,Label,BoltLatitude,BoltLongitude,LatLong_Datum,BM_UTM_E,BM_UTM_N,BM_UTM_Datum,BM_UTM_Zone,Bolt_NAVD88_Elev,Bolt_MLLW_Elev,Notes,IsBoltCUI
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Photoplot,Red Algae,R5,R5 label,44.33106916,-68.04823899,WGS84,575829.73,4909096.01,NAD83,19,-1.235999942,-0.178000003,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Reference,Not Applicable,REF,REF 1,44.33110127,-68.04843241,WGS84,575829.73,4909096.01,NAD83,19,1.970000029,3.028000116,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Reference,Not Applicable,REF,REF 2,44.33136743,-68.0485164,WGS84,575829.73,4909096.01,NAD83,19,1.449000001,2.506999969,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Reference,Not Applicable,REF,REF 3,44.33168576,-68.04782749,WGS84,575829.73,4909096.01,NAD83,19,0.654999971,1.713000059,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Recruitment Plot,Barnacle,S1,S1 bolt 01,44.33118473,-68.04836728,WGS84,575829.73,4909096.01,NAD83,19,1.493999958,2.552000046,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Recruitment Plot,Barnacle,S1,S1 bolt 02,44.33118593,-68.04836467,WGS84,575829.73,4909096.01,NAD83,19,1.468999982,2.52699995,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Recruitment Plot,Barnacle,S1,S1 label,44.33118407,-68.04836821,WGS84,575829.73,4909096.01,NAD83,19,1.476999998,2.535000086,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Recruitment Plot,Barnacle,S2,S2 bolt 01,44.33115854,-68.04838786,WGS84,575829.73,4909096.01,NAD83,19,1.358999968,2.417000055,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Recruitment Plot,Barnacle,S2,S2 bolt 02,44.33115988,-68.04838552,WGS84,575829.73,4909096.01,NAD83,19,1.345999956,2.404000044,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Recruitment Plot,Barnacle,S2,S2 label,44.33115837,-68.04838857,WGS84,575829.73,4909096.01,NAD83,19,1.343999982,2.40199995,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Recruitment Plot,Barnacle,S3,S3 bolt 01,44.3311036,-68.04838994,WGS84,575829.73,4909096.01,NAD83,19,0.978999972,2.036999941,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Recruitment Plot,Barnacle,S3,S3 bolt 02,44.33110592,-68.04838879,WGS84,575829.73,4909096.01,NAD83,19,0.958000004,2.016000032,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Recruitment Plot,Barnacle,S3,S3 label,44.33110284,-68.04839047,WGS84,575829.73,4909096.01,NAD83,19,0.963,2.020999908,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Recruitment Plot,Barnacle,S4,S4 bolt 01,44.33107495,-68.0484263,WGS84,575829.73,4909096.01,NAD83,19,1.036000013,2.094000101,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Recruitment Plot,Barnacle,S4,S4 bolt 02,44.33107611,-68.04842384,WGS84,575829.73,4909096.01,NAD83,19,0.976000011,2.03399992,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Recruitment Plot,Barnacle,S4,S4 label,44.33107428,-68.048427,WGS84,575829.73,4909096.01,NAD83,19,1.031999946,2.089999914,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Recruitment Plot,Barnacle,S5,S5 bolt 01,44.3310285,-68.04842644,WGS84,575829.73,4909096.01,NAD83,19,1.350999951,2.40899992,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Recruitment Plot,Barnacle,S5,S5 bolt 02,44.33102941,-68.04842384,WGS84,575829.73,4909096.01,NAD83,19,1.360000014,2.417999983,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Recruitment Plot,Barnacle,S5,S5 label,44.33102811,-68.04842798,WGS84,575829.73,4909096.01,NAD83,19,1.335999966,2.394000053,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T1,T1 bolt 01,44.3311416,-68.04859594,WGS84,575829.73,4909096.01,NAD83,19,2.24000001,3.298000097,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T1,T1 bolt 02,44.33114026,-68.04857202,WGS84,575829.73,4909096.01,NAD83,19,2.273000002,3.33100009,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T1,T1 bolt 03,44.33113956,-68.04854961,WGS84,575829.73,4909096.01,NAD83,19,2.211999893,3.269999981,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T1,T1 bolt 04,44.33114019,-68.048525,WGS84,575829.73,4909096.01,NAD83,19,2.105000019,3.163000107,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T1,T1 bolt 05,44.33114012,-68.04849871,WGS84,575829.73,4909096.01,NAD83,19,1.925999999,2.983999968,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T1,T1 bolt 06,44.33114019,-68.04847369,WGS84,575829.73,4909096.01,NAD83,19,1.889999986,2.947999954,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T1,T1 bolt 07,44.3311409,-68.04845277,WGS84,575829.73,4909096.01,NAD83,19,1.641000032,2.698999882,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T1,T1 bolt 08,44.33114105,-68.04842773,WGS84,575829.73,4909096.01,NAD83,19,1.588000059,2.645999908,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T1,T1 bolt 09,44.33114124,-68.04840272,WGS84,575829.73,4909096.01,NAD83,19,1.414000034,2.471999884,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T1,T1 bolt 10,44.33114152,-68.04837808,WGS84,575829.73,4909096.01,NAD83,19,0.972000003,2.029999971,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T1,T1 bolt 11,44.33114194,-68.04835473,WGS84,575829.73,4909096.01,NAD83,19,0.981000006,2.039000034,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T1,T1 bolt 12,44.33114192,-68.04834768,WGS84,575829.73,4909096.01,NAD83,19,0.141000003,1.199000001,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T1,T1 bolt 13,44.33114155,-68.04834247,WGS84,575829.73,4909096.01,NAD83,19,0.338999987,1.396999955,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T1,T1 bolt 14,44.33114145,-68.04831838,WGS84,575829.73,4909096.01,NAD83,19,-0.287999988,0.769999981,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T1,T1 bolt 15,44.33114066,-68.04829453,WGS84,575829.73,4909096.01,NAD83,19,-0.421000004,0.637000024,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T1,T1 bolt 16,44.33114099,-68.04827787,WGS84,575829.73,4909096.01,NAD83,19,-0.614000022,0.444000006,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T1,T1 bolt 17,44.33114119,-68.04827596,WGS84,575829.73,4909096.01,NAD83,19,-1.00999999,0.048,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T1,T1 bolt 18,44.33113981,-68.04825116,WGS84,575829.73,4909096.01,NAD83,19,-0.861999989,0.195999995,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T1,T1 bolt 19,44.33114143,-68.04821835,WGS84,575829.73,4909096.01,NAD83,19,-0.970000029,0.088,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T1,T1 bolt 20,44.33114207,-68.04819572,WGS84,575829.73,4909096.01,NAD83,19,-0.959999979,0.097999997,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T1,T1 bolt 21,44.33114333,-68.04817493,WGS84,575829.73,4909096.01,NAD83,19,-1.013000011,0.045000002,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T2,T2 bolt 01,44.33111635,-68.04860535,WGS84,575829.73,4909096.01,NAD83,19,2.138999939,3.197000027,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T2,T2 bolt 02,44.3311165,-68.04857787,WGS84,575829.73,4909096.01,NAD83,19,2.046000004,3.104000092,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T2,T2 bolt 03,44.33111639,-68.0485561,WGS84,575829.73,4909096.01,NAD83,19,2.006999969,3.065000057,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T2,T2 bolt 04,44.3311165,-68.04853054,WGS84,575829.73,4909096.01,NAD83,19,2.003000021,3.061000109,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T2,T2 bolt 05,44.33111665,-68.04850854,WGS84,575829.73,4909096.01,NAD83,19,1.764000058,2.822000027,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T2,T2 bolt 06,44.33111747,-68.04848842,WGS84,575829.73,4909096.01,NAD83,19,1.488999963,2.546999931,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T2,T2 bolt 07,44.33111813,-68.04846163,WGS84,575829.73,4909096.01,NAD83,19,1.631999969,2.690000057,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T2,T2 bolt 08,44.33111895,-68.04843491,WGS84,575829.73,4909096.01,NAD83,19,1.687999964,2.746000051,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T2,T2 bolt 09,44.33111979,-68.04841375,WGS84,575829.73,4909096.01,NAD83,19,1.478000045,2.536000013,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T2,T2 bolt 10,44.33112067,-68.04838835,WGS84,575829.73,4909096.01,NAD83,19,0.939999998,1.998000026,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T2,T2 bolt 11,44.33112092,-68.0483639,WGS84,575829.73,4909096.01,NAD83,19,0.833000004,1.891000032,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T2,T2 bolt 12,44.33112124,-68.04835371,WGS84,575829.73,4909096.01,NAD83,19,0.661000013,1.718999982,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T2,T2 bolt 13,44.33112119,-68.04832849,WGS84,575829.73,4909096.01,NAD83,19,0.644999981,1.702999949,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T2,T2 bolt 14,44.33112092,-68.04832607,WGS84,575829.73,4909096.01,NAD83,19,-0.25999999,0.797999978,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T2,T2 bolt 15,44.331121,-68.04830238,WGS84,575829.73,4909096.01,NAD83,19,-0.335000008,0.72299999,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T2,T2 bolt 16,44.33112173,-68.04827765,WGS84,575829.73,4909096.01,NAD83,19,-0.375,0.683000028,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T2,T2 bolt 17,44.33112196,-68.04827487,WGS84,575829.73,4909096.01,NAD83,19,-0.85799998,0.200000003,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T2,T2 bolt 18,44.33112246,-68.0482576,WGS84,575829.73,4909096.01,NAD83,19,-0.851000011,0.207000002,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T2,T2 bolt 19,44.33112195,-68.04823329,WGS84,575829.73,4909096.01,NAD83,19,-0.916999996,0.141000003,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T2,T2 bolt 20,44.33112187,-68.04822286,WGS84,575829.73,4909096.01,NAD83,19,-0.901000023,0.157000005,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T2,T2 bolt 21,44.33112072,-68.04820034,WGS84,575829.73,4909096.01,NAD83,19,-0.964999974,0.093000002,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T2,T2 bolt 22,44.33111968,-68.04819207,WGS84,575829.73,4909096.01,NAD83,19,-1.154000044,-0.096000001,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T3,T3 bolt 01,44.33109047,-68.04861673,WGS84,575829.73,4909096.01,NAD83,19,2.410000086,3.467999935,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T3,T3 bolt 02,44.33109112,-68.04859522,WGS84,575829.73,4909096.01,NAD83,19,1.95599997,3.013999939,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T3,T3 bolt 03,44.33109119,-68.04856762,WGS84,575829.73,4909096.01,NAD83,19,1.950999975,3.009000063,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T3,T3 bolt 04,44.33109165,-68.04854262,WGS84,575829.73,4909096.01,NAD83,19,1.761999965,2.819999933,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T3,T3 bolt 05,44.33109166,-68.04851397,WGS84,575829.73,4909096.01,NAD83,19,1.506999969,2.565000057,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T3,T3 bolt 06,44.33109185,-68.04848844,WGS84,575829.73,4909096.01,NAD83,19,1.625,2.683000088,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T3,T3 bolt 07,44.33109199,-68.04846402,WGS84,575829.73,4909096.01,NAD83,19,1.480000019,2.538000107,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T3,T3 bolt 08,44.33109221,-68.04844697,WGS84,575829.73,4909096.01,NAD83,19,1.225999951,2.28399992,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T3,T3 bolt 09,44.33109194,-68.04842238,WGS84,575829.73,4909096.01,NAD83,19,1.052999973,2.111000061,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T3,T3 bolt 10,44.33109247,-68.04840723,WGS84,575829.73,4909096.01,NAD83,19,1.205000043,2.263000011,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T3,T3 bolt 11,44.33109231,-68.04840355,WGS84,575829.73,4909096.01,NAD83,19,0.83099997,1.889000058,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T3,T3 bolt 12,44.33109316,-68.04837975,WGS84,575829.73,4909096.01,NAD83,19,0.85799998,1.916000009,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T3,T3 bolt 13,44.3310932,-68.04837266,WGS84,575829.73,4909096.01,NAD83,19,0.745000005,1.802999973,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T3,T3 bolt 14,44.33109309,-68.04836728,WGS84,575829.73,4909096.01,NAD83,19,0.236000001,1.29400003,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T3,T3 bolt 15,44.33109398,-68.04835751,WGS84,575829.73,4909096.01,NAD83,19,0.163000003,1.220999956,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T3,T3 bolt 16,44.33109367,-68.04835434,WGS84,575829.73,4909096.01,NAD83,19,0.758000016,1.815999985,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T3,T3 bolt 17,44.33109376,-68.04834929,WGS84,575829.73,4909096.01,NAD83,19,0.796999991,1.855000019,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T3,T3 bolt 18,44.33109393,-68.04834364,WGS84,575829.73,4909096.01,NAD83,19,0.518000007,1.575999975,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T3,T3 bolt 19,44.33109417,-68.04834142,WGS84,575829.73,4909096.01,NAD83,19,-0.149000004,0.908999979,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T3,T3 bolt 20,44.33109443,-68.0483204,WGS84,575829.73,4909096.01,NAD83,19,-0.050999999,1.006999969,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T3,T3 bolt 21,44.33109509,-68.04829723,WGS84,575829.73,4909096.01,NAD83,19,-0.218999997,0.838999987,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T3,T3 bolt 22,44.33109565,-68.0482717,WGS84,575829.73,4909096.01,NAD83,19,-0.340000004,0.717999995,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T3,T3 bolt 23,44.33109651,-68.04826953,WGS84,575829.73,4909096.01,NAD83,19,-0.591000021,0.467000008,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T3,T3 bolt 24,44.33109592,-68.04825768,WGS84,575829.73,4909096.01,NAD83,19,-0.802999973,0.254999995,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T3,T3 bolt 25,44.33109592,-68.04825157,WGS84,575829.73,4909096.01,NAD83,19,-0.889999986,0.167999998,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T3,T3 bolt 26,44.33109599,-68.04823116,WGS84,575829.73,4909096.01,NAD83,19,-0.944000006,0.114,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Point Intercept Transect,All,T3,T3 bolt 27,44.33109589,-68.04821042,WGS84,575829.73,4909096.01,NAD83,19,-1.029000044,0.028999999,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Temperature Logger,Not Applicable,TEMP1,TEMP 1,44.33128767,-68.04811662,WGS84,575829.73,4909096.01,NAD83,19,-1.200999975,-0.143000007,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Temperature Logger,Not Applicable,TEMP1,TEMP 1 label,44.33128753,-68.04811771,WGS84,575829.73,4909096.01,NAD83,19,-1.233999968,-0.175999999,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Temperature Logger,Not Applicable,TEMP2,TEMP 2,44.33118681,-68.04815341,WGS84,575829.73,4909096.01,NAD83,19,-1.019999981,0.037999999,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Temperature Logger,Not Applicable,TEMP2,TEMP 2 label,44.33118674,-68.04815397,WGS84,575829.73,4909096.01,NAD83,19,-1.037999988,0.02,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Temperature Logger,Not Applicable,TEMP3,TEMP 3,44.33111266,-68.04821467,WGS84,575829.73,4909096.01,NAD83,19,-1.036999941,0.021,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Temperature Logger,Not Applicable,TEMP3,TEMP 3 label,44.33111299,-68.04821402,WGS84,575829.73,4909096.01,NAD83,19,-1.085000038,-0.027000001,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Band Transect,Echinoderms,X1,X1n bolt,44.33125975,-68.04816563,WGS84,575829.73,4909096.01,NAD83,19,-0.50999999,0.547999978,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Band Transect,Echinoderms,X1,X1n label,44.33125994,-68.04816645,WGS84,575829.73,4909096.01,NAD83,19,-0.55400002,0.504000008,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Band Transect,Echinoderms,X1,X1s bolt,44.33117297,-68.04820818,WGS84,575829.73,4909096.01,NAD83,19,-1.013000011,0.045000002,,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia National Park,LITMOO,Little Moose,Band Transect,Echinoderms,X1,X1s label,44.3311728,-68.0482074,WGS84,575829.73,4909096.01,NAD83,19,-1.042999983,0.015,,FALSE
